2017-09-20 23:45:00+00:00,51.502,52.18,51.461,52.1,3070.031852,9.650110675,-1.941672168
2017-09-21 00:00:00+00:00,51.909,51.999,51.402,51.482,2283.520223,4.816120519,-0.654992391
2017-09-21 00:15:00+00:00,52.017,52.159,51.875,51.91,807.4042695,1.672530134,-7.439875425
2017-09-21 00:30:00+00:00,51.653,52.104,51.63,52.017,2232.987764,-0.058079879,-22.32203357
2017-09-21 00:45:00+00:00,51.1,51.65,50.5,51.635,14614.2604,0.528375734,-23.91389432
2017-09-21 01:00:00+00:00,50.218,51.127,49.878,51.1,35043.47638,10.45441873,-1.453662034
2017-09-21 01:15:00+00:00,50.647,50.743,50.145,50.212,15501.76798,2.033684127,-7.443678796
2017-09-21 01:30:00+00:00,50.426,50.75,50.27,50.625,4604.394341,6.425256812,-3.49026296
2017-09-21 01:45:00+00:00,50.748,50.75,50.25,50.498,5827.34239,13.77394183,-1.339954284
2017-09-21 02:00:00+00:00,51.4,51.447,50.68,50.747,7838.770432,3.249027237,-1.225680934
2017-09-21 02:15:00+00:00,51.337,51.567,51.337,51.4,1601.242492,3.564680445,-0.038958256
2017-09-21 02:30:00+00:00,51.52,51.52,51.335,51.336,6134.451033,6.871118012,0
2017-09-21 02:45:00+00:00,51.65,51.874,51.52,51.52,8967.802884,0.696999032,-2.904162633
2017-09-21 03:00:00+00:00,51.5,51.686,51.5,51.65,6041.209058,0,-4.174757282
2017-09-21 03:15:00+00:00,51.434,51.5,51.285,51.5,3227.671077,0.602714158,-8.437998211
2017-09-21 03:30:00+00:00,51,51.465,51,51.464,1503.190075,0,-9.588235294
2017-09-21 03:45:00+00:00,50.82,51,50.511,51,1953.345105,0,-12.19992129
2017-09-21 04:00:00+00:00,50.366,50.82,50.2,50.82,3789.43045,16.71762697,0.019854664
2017-09-21 04:15:00+00:00,51.1,51.208,50.367,50.367,10357.40878,-1.780821918,-5.870841487
2017-09-21 04:30:00+00:00,50.883,51.009,50.8,51.009,1303.146861,3.262386259,-3.065856966
